ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Children_BF_cells_on_grid_pre_Count	Children_BF_on_grid_rect_Count	Location_Center_X	Location_Center_Y	Number_Object_Number
5	47	968	577.0	192.0	1.00137302545	0.305218809698	1.0	0.768253968254	0.885342733947	35.9862581694	35.5105618091	17.0293863659	6.11756315458	5.38516480713	33.7335325679	34.2690747955	49.2646514767	117.216	0.958890539871	1	1	576.761363636	191.832644628	47
5	48	1009	138.0	192.0	1.00064899489	0.272240213674	1.0	0.800793650794	0.929395299649	36.543157803	36.4005494464	17.4642491966	6.26082514485	5.38516480713	34.0	35.1628979174	73.1666997784	116.802	0.967401725791	1	1	138.14271556	192.617443013	48
5	49	936	633.0	193.0	1.00338312468	0.374504087014	1.0	0.764705882353	0.910960821747	35.8691423255	35.5105618091	16.6433169771	5.99402548703	5.24209216036	32.5269119346	33.2587749353	64.9144069771	113.63	0.960492560287	1	1	633.055555556	192.623931624	49
5	50	884	248.0	192.0	1.00032908777	0.216682567039	1.0	0.787878787879	0.908795292958	33.9668155232	33.7342555869	16.2788205961	5.86825124171	5.0	32.0	33.1598357921	15.3756788894	110.56	0.961392060903	1	1	247.351809955	191.990950226	50
5	51	818	304.0	193.0	1.00263293394	0.358311787974	1.0	0.776091081594	0.895387944407	33.4194978861	33.1360830516	15.5241746963	5.63871682234	5.0	30.0	31.2005094962	79.5184227994	107.146	0.957845433255	1	1	303.688264059	192.372860636	51
5	52	924	522.0	193.0	1.00044965167	0.194869393358	1.0	0.776470588235	0.896565547383	34.6471947704	34.4818792991	16.9705627485	6.00210596912	5.09901951359	33.0	33.9829803282	51.0340039891	113.802	0.961498439126	1	1	521.777056277	192.757575758	52
5	53	820	742.0	192.0	1.0020069109	0.32743134006	1.0	0.776515151515	0.917540117893	33.2621693126	32.9848450049	15.5563491861	5.66271022111	5.0	30.405591591	31.428591383	52.1190072112	105.974	0.964138741917	1	1	742.276829268	192.602439024	53
5	54	882	29.0	193.0	1.0034876767	0.389178620871	1.0	0.810661764706	0.930385215817	34.9291630327	34.7850542619	15.8113883008	5.86362260037	5.0	31.0	32.1754284997	-78.516144316	109.146	0.967105263158	1	1	28.4659863946	193.624716553	54
5	55	887	192.0	193.0	1.00044653877	0.237705809079	1.0	0.79055258467	0.921623289019	34.1097489909	33.8378486314	16.2788205961	5.88751322418	5.0	32.0	33.1320679411	73.9929386045	109.974	0.965179542982	1	1	192.33145434	193.281848929	55
5	56	851	357.0	193.0	1.00232656333	0.35276858052	1.0	0.782169117647	0.907402047316	34.0439632504	33.8378486314	15.6524758425	5.74709012917	5.0	31.0	31.8552973094	66.4882177874	108.56	0.959413754228	1	1	357.424206816	193.220916569	56
5	57	827	412.0	193.0	1.00097697431	0.275867152474	1.0	0.783143939394	0.915223051218	33.1153018673	33.0151480384	15.8113883008	5.67435845805	5.0	31.0	31.8302881791	56.9190202885	106.56	0.961069145845	1	1	412.3808948	193.349455865	57
5	58	891	687.0	193.0	1.00098852353	0.286677396168	1.0	0.794117647059	0.92577942561	34.4237575288	34.0587727319	16.2788205961	5.89479916055	5.0	31.8198051534	32.9788952229	38.0961548076	109.974	0.964285714286	1	1	687.527497194	193.121212121	58
5	59	726	796.0	192.0	1.0005310178	0.241934221507	1.0	0.78064516129	0.917228262188	30.8858263663	30.8058436015	14.7648230602	5.34310270461	5.0	28.9913780286	29.9682904051	51.1911010088	99.732	0.959682749504	1	1	795.590909091	191.944903581	59
5	60	667	81.0	193.0	1.00776176299	0.420683999553	1.0	0.741111111111	0.86710087999	30.664675535	30.3644529014	13.6014705087	5.01818390378	4.472135955	27.4	27.8192155936	41.2487720004	98.318	0.944759206799	1	1	80.9190404798	193.092953523	60
5	61	88	445.0	215.0	1.04539350066	0.451382164333	1.0	0.727272727273	0.791347928535	11.4915638516	11.6619037897	4.472135955	2.02612504941	2.0	9.838699101	10.2542756251	42.8228335847	37.382	0.931216931217	0	0	445.045454545	215.375	61
5	62	1063	192.0	247.0	1.00065818113	0.255584884442	1.0	0.798048048048	0.924311979538	37.4205874385	37.2021504755	17.88854382	6.41466730777	5.65685424949	35.0	36.1777232139	69.9096977306	120.216	0.968123861566	1	1	192.38664158	247.27187206	62
5	63	1070	303.0	247.0	1.000810554	0.265859488387	1.0	0.781592403214	0.917713473643	37.5982219751	37.2155881319	17.8044938148	6.40852425605	5.65685424949	35.3553390593	36.24512929	49.254022083	121.044	0.963529941468	1	1	303.071028037	247.23364486	63
5	64	1094	412.0	248.0	1.00024195849	0.133584245219	1.0	0.778093883357	0.908042768142	37.4957461499	37.2155881319	18.2482875909	6.47217720821	5.83095189485	36.0	37.1596890688	84.4224744365	123.044	0.96345222369	1	1	412.063071298	247.647166362	64
5	65	1065	633.0	248.0	1.0013367003	0.253463225745	1.0	0.75746799431	0.901055610739	37.4578934051	37.3363094052	17.7200451467	6.38549599898	5.65685424949	35.7337375599	36.2347067511	79.0672558419	121.872	0.960757780785	1	1	632.629107981	247.574647887	65
5	66	975	138.0	248.0	1.00050426936	0.211881768373	1.0	0.77380952381	0.898077717699	35.6518061785	35.3553390593	17.0293863659	6.13322622282	5.38516480713	34.0	34.8423428488	75.0032435136	116.802	0.96011816839	1	1	137.688205128	247.421538462	66
5	67	1058	248.0	248.0	1.00037315452	0.159849592272	1.0	0.772826880935	0.898698709867	36.9495526953	36.8781778292	18.0277563773	6.36664379761	5.65685424949	35.8389792326	36.474432508	87.3544783159	121.63	0.961381190368	1	1	248.051984877	247.825141777	67
5	68	1023	358.0	249.0	1.00137637725	0.294650996245	1.0	0.768018018018	0.907131974878	36.9304755053	36.8781778292	17.1172427686	6.26888070863	5.38516480713	34.8525853087	35.290944618	-83.0500125898	119.044	0.960563380282	1	1	358.516129032	248.425219941	68
5	69	974	525.0	247.0	1.00032116338	0.208045103927	1.0	0.795102040816	0.919279402083	35.6156445439	35.4682957019	17.4642491966	6.14652277804	5.38516480713	33.941125497	34.8363469381	71.0914462958	115.388	0.965790778384	1	1	525.061601643	247.066735113	69
5	70	965	799.0	249.0	1.00382249067	0.394829489102	1.0	0.767090620032	0.90697669121	36.5811027471	36.4965751818	16.4924225025	6.08844790539	5.38516480713	33.0	33.6090496436	89.9178411648	115.63	0.962593516209	1	1	798.446632124	248.487046632	70
5	71	809	79.0	246.0	1.01377334138	0.393163975581	1.0	0.767552182163	0.835344516633	33.6555542896	35.5105618091	15.2315462117	5.47743337005	5.0	30.0	30.9452177333	26.8577113363	110.318	0.947306791569	1	1	79.0580964153	246.64894932	71
5	72	1008	468.0	248.0	1.00053390925	0.227125958396	1.0	0.777777777778	0.906395781322	36.3112447451	36.1386219992	17.1172427686	6.21379318535	5.38516480713	34.6825943802	35.3622645471	85.6099964869	118.216	0.96	1	1	467.462301587	248.350198413	72
5	73	853	578.0	248.0	1.00174265403	0.319911489338	1.0	0.760249554367	0.886296127997	33.8749334428	33.4215499341	16.1245154966	5.73000151772	5.0	31.304951685	32.0947187458	64.7998322665	109.974	0.955207166853	1	1	577.906213365	247.615474795	73
5	74	944	688.0	247.0	1.0016951907	0.334285491932	1.0	0.793277310924	0.92267269433	35.7187711324	35.5105618091	16.6433169771	6.0517603074	5.38516480713	33.0	33.6639367228	60.6897211132	113.388	0.965728900256	1	1	688.395127119	247.826271186	74
5	75	887	744.0	248.0	1.00046697661	0.164771455308	1.0	0.767301038062	0.907900561536	33.8553879014	33.6154726279	16.2788205961	5.85761881532	5.0	32.5269119346	33.392644793	79.3493700475	110.802	0.958918918919	1	1	743.812852311	247.506200676	75
5	76	821	28.0	248.0	1.0006878993	0.270995468258	1.0	0.777462121212	0.898671763275	32.9677393018	32.6496554346	15.6204993518	5.66189077663	5.0	31.0	31.734107043	33.7977320113	107.146	0.959112149533	1	1	27.269183922	247.496954933	76
5	77	1141	414.0	303.0	1.00240337781	0.346294438061	1.0	0.770945945946	0.91346186433	39.358707254	39.3192065027	18.3847763109	6.58671814705	5.83095189485	36.0	36.9234217827	-87.1839402512	125.286	0.962869198312	1	1	413.906222612	302.53549518	77
5	78	1232	522.0	302.0	1.00023192863	0.180784181262	1.0	0.789743589744	0.926227292575	39.9341461508	39.8497176903	19.4164878389	6.88921947331	6.0	38.0	39.276142866	14.5245280898	129.286	0.970460811343	1	1	522.241071429	302.148538961	78
5	79	917	137.0	301.0	1.0010171413	0.247039723865	1.0	0.770588235294	0.89628269142	34.7304742823	34.7131099154	16.2788205961	5.93446946042	5.09901951359	32.6465924715	33.6540155041	20.8809682829	113.388	0.9587036069	1	1	136.606324973	300.393675027	79
5	80	987	470.0	303.0	1.0020502738	0.351432498503	1.0	0.783333333333	0.902720328932	36.6417271639	36.4005494464	17.0293863659	6.19444752882	5.38516480713	33.8363709638	34.3044694859	-76.2959229846	117.216	0.964338055691	1	1	470.354609929	302.530901722	80
5	81	899	688.0	302.0	1.00443149353	0.411652578944	1.0	0.802678571429	0.924216027567	35.4527487218	35.1710107901	16.0	5.90150514675	5.0	31.0	32.3095383373	80.1424583897	110.56	0.965628356606	1	1	688.414905451	302.163515017	81
5	82	1029	742.0	303.0	1.00114368783	0.299212015961	1.0	0.772522522523	0.903535110139	37.0602830884	36.6878726557	17.4642491966	6.28260010185	5.38516480713	34.9251300052	35.3624274938	-81.7722220453	119.63	0.96123306866	1	1	742.204081633	302.889212828	82
5	83	972	799.0	303.0	1.00025417551	0.113467800747	1.0	0.793469387755	0.908144288763	35.304711313	35.1140997322	17.0	6.13345263848	5.38516480713	34.0	35.0767019818	51.564833589	115.974	0.962852897474	1	1	798.829218107	302.366255144	83
5	84	979	28.0	304.0	1.00098022595	0.286110919161	1.0	0.776984126984	0.892781431575	36.0757978746	35.7351367704	17.0880074906	6.13326865455	5.38516480713	33.988233258	34.5677034337	-74.3934293065	117.388	0.959803921569	1	1	28.2839632278	303.338100102	84
5	85	938	82.0	303.0	1.00043798088	0.23391133337	1.0	0.788235294118	0.916808249239	35.0576348852	34.9284983931	16.7630546142	6.02560600886	5.38516480713	33.0	34.0850636264	82.8980708219	113.388	0.964028776978	1	1	82.3006396588	303.068230277	85
5	86	911	247.0	303.0	1.00112718924	0.280835862998	1.0	0.765546218487	0.890418246329	34.7792397183	34.4818792991	16.2788205961	5.9242144581	5.09901951359	32.8680748573	33.3795774455	82.0080492805	113.388	0.95592864638	1	1	247.355653128	302.810098793	86
5	87	984	578.0	303.0	1.0005580764	0.237256561614	1.0	0.780952380952	0.924834263368	35.9213394702	35.902646142	17.4642491966	6.1780241671	5.38516480713	33.941125497	34.8956783917	-8.30643599178	115.63	0.965652600589	1	1	577.712398374	303.12703252	87
5	88	745	193.0	302.0	1.00064394364	0.232458672095	1.0	0.801075268817	0.930268694623	31.2517197955	31.0483493925	14.8660687473	5.43123258803	5.0	29.0	30.3956187712	68.7275224329	100.318	0.964401294498	1	1	192.762416107	302.06442953	88
5	89	833	303.0	303.0	1.00048363458	0.236967267276	1.0	0.788825757576	0.932086485616	33.0557655664	32.8937684068	15.8113883008	5.72073552672	5.0	31.0	32.1142591713	34.3847268505	105.974	0.96412037037	1	1	302.781512605	302.593037215	89
5	90	738	358.0	302.0	1.00076550489	0.180604404569	1.0	0.793548387097	0.93238905991	30.9371007268	30.6757233004	14.7648230602	5.40115382879	5.0	29.0	30.4283654422	88.5724520999	99.732	0.963446475196	1	1	357.556910569	302.180216802	90
5	91	668	631.0	303.0	1.01086299959	0.428193789433	1.0	0.742222222222	0.851001637243	30.7884779439	30.083217913	13.152946438	5.00476215321	4.472135955	28.0446073248	27.823145304	61.4844214232	99.318	0.931659693166	1	1	631.449101796	302.99251497	91
5	92	1189	303.0	357.0	1.00050426975	0.190250111031	1.0	0.762179487179	0.893899554279	39.2731394926	39.3192065027	18.8679622641	6.71657700319	5.83095189485	37.4766594029	38.5558413027	70.2713793407	129.286	0.963142972864	1	1	302.937762826	357.454163162	92
5	93	1027	138.0	357.0	1.00217920549	0.34648492467	1.0	0.79305019305	0.914392812654	37.3429325537	37.1079506306	17.2626765016	6.28455730866	5.38516480713	34.0	35.0297447788	79.6656860179	118.802	0.96522556391	1	1	137.761441091	356.962999026	93
5	94	1072	358.0	358.0	1.00072826772	0.248584435425	1.0	0.783625730994	0.901879505713	37.5453411092	37.3630833845	18.0	6.424567369	5.65685424949	35.0	36.3668015028	89.5230543579	122.216	0.964028776978	1	1	358.366604478	357.980410448	94
5	95	999	414.0	357.0	1.00096865649	0.284849464663	1.0	0.792857142857	0.901992118474	36.4343962759	36.235341864	17.4642491966	6.2208653019	5.38516480713	34.0	34.9250016719	65.987327633	117.974	0.966618287373	1	1	413.733733734	356.705705706	95
5	96	994	82.0	357.0	1.00034706968	0.243436861789	1.0	0.811428571429	0.938155775842	36.1267380126	36.0555127546	17.691806013	6.2455897248	5.38516480713	33.941125497	35.0399281796	51.5899083051	115.388	0.971177332682	1	1	82.03722334	357.035211268	96
5	97	957	247.0	359.0	1.00451306454	0.398349734186	1.0	0.805555555556	0.916338200435	36.4696773567	35.902646142	16.4012194669	6.06139206853	5.38516480713	32.0	33.4512136973	-86.0995125149	114.56	0.965204236006	1	1	246.867293626	357.687565308	97
5	98	997	469.0	357.0	1.00090101665	0.279651855815	1.0	0.79126984127	0.918342035431	36.3689847293	36.1386219992	17.2046505341	6.20170707226	5.38516480713	34.0	34.9179158306	-78.0557145902	116.802	0.965150048403	1	1	468.878635908	357.775325978	98
5	99	913	522.0	358.0	1.00296296277	0.364776598765	1.0	0.768518518519	0.911110546036	35.3512454577	35.3553390593	16.2788205961	5.9385110525	5.09901951359	32.0	32.9153704327	-70.492551457	112.216	0.962572482868	1	1	522.322015334	357.674698795	99
5	100	960	578.0	358.0	1.0010719349	0.270172852177	1.0	0.761904761905	0.902277330116	35.6443104475	35.5105618091	17.0293863659	6.05179231158	5.38516480713	33.8	34.3187639553	72.4950892245	115.63	0.956651718984	1	1	577.871875	357.779166667	100
5	101	913	28.0	357.0	1.00006361852	0.114581479565	1.0	0.767226890756	0.87683869726	34.218321757	34.0587727319	16.7630546142	5.95978158802	5.09901951359	33.0	33.9929548806	82.5486606418	114.388	0.957524908233	1	1	28.1204819277	357.345016429	101
5	102	740	632.0	356.0	1.00025955121	0.184853949198	1.0	0.795698924731	0.924025280565	30.9832861763	30.8058436015	15.0	5.40763498534	5.0	29.0	30.4493203281	-58.1676915349	100.318	0.963541666667	1	1	632.382432432	355.82027027	102
5	103	883	686.0	357.0	1.00250555647	0.357167240498	1.0	0.786987522282	0.917467152428	34.7082955136	34.205262753	15.8113883008	5.84470121015	5.0	31.8198051534	32.4189519617	-46.9704881568	109.974	0.961350027218	1	1	686.066817667	357.283125708	103
5	104	777	192.0	357.0	1.00071836778	0.263169209241	1.0	0.783266129032	0.917753609855	32.0405254934	31.7804971641	15.2315462117	5.51670781323	5.0	30.0	30.9110870862	59.3221724026	103.146	0.961633663366	1	1	192.091377091	357.435006435	104
5	105	764	742.0	357.0	1.00021241256	0.212209580803	1.0	0.795005202914	0.927658348565	31.5667548675	31.384709653	15.1327459504	5.50572957153	5.0	30.0	30.8477960734	-6.60363057749	101.732	0.96343001261	1	1	741.994764398	357.435863874	105
5	106	638	796.0	357.0	1.01509164468	0.438604457332	1.0	0.733333333333	0.81278300084	30.2292639007	30.2324329157	12.7279220614	4.80550858755	4.12310562562	26.9029595169	27.1664414014	-28.2358990779	99.318	0.928675400291	1	1	796.150470219	357.340125392	106
5	107	122	653.0	391.0	1.13870121288	0.789176788482	1.0	0.67032967033	0.811989013211	16.0984080848	15.6204993518	5.0	2.22737985273	2.0	9.19238815543	9.88709648518	39.853871599	43.452	0.913857677903	0	0	653.631147541	391.778688525	107
5	108	1021	302.0	411.0	1.0010187246	0.279763377149	1.0	0.787808641975	0.909050693009	36.8057190412	36.4005494464	17.4642491966	6.26162119649	5.38516480713	34.4354468535	35.3360292616	51.793356807	118.802	0.963662104766	1	1	302.579823702	411.680705191	108
5	109	961	83.0	413.0	1.0020121979	0.32573057794	1.0	0.785130718954	0.916292946604	35.9900016745	35.6931365951	16.7630546142	6.08404583603	5.38516480713	33.0	34.0272017485	78.7700874207	114.802	0.963891675025	1	1	82.5775234131	412.867845994	109
5	110	1026	358.0	413.0	1.00165097582	0.320122268641	1.0	0.792277992278	0.922581420274	37.1418026347	37.1079506306	17.4642491966	6.30511337536	5.65685424949	34.0	35.1872611897	74.9291383577	118.216	0.968838526912	1	1	358.262183236	412.983430799	110
5	111	967	468.0	412.0	1.00132484789	0.297013462637	1.0	0.76746031746	0.908856435648	35.9203427672	35.7351367704	17.0	6.09352124827	5.38516480713	33.5410196625	34.2993759335	64.0204910086	115.63	0.960755091903	1	1	468.139607032	412.28024819	111
5	112	1109	577.0	413.0	1.00042490181	0.122347762937	1.0	0.768005540166	0.899695969078	37.7273595901	37.6961536499	18.3575597507	6.5043137434	5.83095189485	36.7008340438	37.4439249562	-85.453244694	124.458	0.960588999567	1	1	577.325518485	413.15509468	112
5	113	915	632.0	413.0	1.00159543344	0.288587773728	1.0	0.768907563025	0.903643977318	34.9035441134	34.5398320783	16.2788205961	5.91942878028	5.09901951359	32.7423093799	33.4185185087	80.231147771	112.802	0.957613814757	1	1	632.404371585	412.507103825	113
5	114	1103	797.0	414.0	1.0008758695	0.227899283635	1.0	0.763850415512	0.911922333817	37.9892895726	37.947331922	18.3575597507	6.49200151929	5.83095189485	36.0624458405	36.9895904403	-40.887497078	123.286	0.962898297687	1	1	797.291931097	413.786944696	114
5	115	856	138.0	412.0	1.00030503972	0.135908214039	1.0	0.762923351159	0.892201866223	33.1846097224	33.1360830516	16.0312195419	5.77575163623	5.0	31.8198051534	32.8767040902	22.6850381275	109.802	0.957494407159	1	1	137.953271028	412.501168224	115
5	116	799	192.0	412.0	1.00052729353	0.23732397315	1.0	0.7802734375	0.918386506526	32.3782303287	32.0156211872	15.5563491861	5.59582192778	5.0	30.405591591	31.4532024011	53.7684130513	104.56	0.960336538462	1	1	192.100125156	411.692115144	116
5	117	857	412.0	412.0	1.00065404252	0.244754618077	1.0	0.763814616756	0.909739242129	33.5624459027	33.2415402772	16.0312195419	5.77467822054	5.0	31.8198051534	32.5416459228	24.0137558102	108.802	0.957541899441	1	1	412.22403734	412.435239207	117
5	118	816	522.0	413.0	1.00120188009	0.282058120915	1.0	0.772727272727	0.923246558053	32.9282310169	32.7566787083	15.5563491861	5.66275566718	5.0	30.405591591	31.5912565694	57.174662206	105.388	0.962831858407	1	1	521.784313725	412.477941176	118
5	119	863	689.0	412.0	1.00080249314	0.261703845066	1.0	0.769162210339	0.906319440759	33.756641443	33.6154726279	16.1245154966	5.77210781883	5.0	32.0	32.5801625926	-9.47395440696	109.388	0.957293399889	1	1	688.478563152	412.249130939	119
5	120	781	27.0	412.0	1.00124415132	0.297312657602	1.0	0.7626953125	0.90784434711	32.2914743369	31.9061122671	15.2315462117	5.51576020318	5.0	30.2311606943	30.8312595362	48.36695795	103.974	0.955936352509	1	1	27.2227912932	412.565941101	120
5	121	920	249.0	414.0	1.00130247729	0.302603416716	1.0	0.773109243697	0.918096059533	35.069288737	34.6698716467	16.4924225025	5.96765466969	5.09901951359	32.5269119346	33.4251197552	36.3752761203	112.216	0.961840041819	1	1	248.908695652	413.738043478	121
5	122	755	742.0	413.0	1.00070945257	0.266560693374	1.0	0.811827956989	0.921107483309	31.59961283	31.384709653	14.8660687473	5.47557849681	5.0	29.0	30.4562798946	11.991502976	101.49	0.964856230032	1	1	742.206622517	412.41192053	122
5	123	1022	248.0	467.0	1.00036653886	0.171855774082	1.0	0.767267267267	0.906245237854	36.3536828319	36.2215405525	17.4928556845	6.24957845913	5.38516480713	35.0	35.8128171307	-77.6114442075	119.044	0.960526315789	1	1	247.772994129	466.97553816	123
5	124	1121	468.0	468.0	1.00630832684	0.396108696086	1.0	0.797297297297	0.876119344372	39.4789967582	41.1096095822	17.88854382	6.45567190607	5.83095189485	36.0	36.2497580191	49.8208761099	126.802	0.956892872386	1	1	468.015165031	467.597680642	124
5	125	1026	743.0	468.0	1.00529050276	0.424567344426	1.0	0.771428571429	0.909792185948	37.9958274942	37.6961536499	17.0	6.25690184578	5.38516480713	33.941125497	34.4012839366	70.5282870731	119.044	0.962025316456	1	1	742.6208577	467.467836257	125
5	126	822	523.0	464.0	1.0316401324	0.533489454425	1.0	0.782857142857	0.771213751453	35.4939420009	36.0555127546	14.1421356237	5.27478553911	5.0	29.0	30.0210145466	-85.5348432593	115.732	0.929864253394	1	1	522.615571776	466.560827251	126
